publishedAt,authorDisplayName,textDisplay,likeCount
2024-03-02T19:46:19Z,@user-vr3hr2yw2p,"Tokong kalau mau diskusi itu, serius la, jangan seakan membuat kasus ini seperti kasus sepele. Ingat ada korban meninggal, dan ada yg di duga pelaku yg kita rasa janggal, untuk di jadikan pelaku kejahatan. Coba serius..",0
2024-03-02T19:39:55Z,@user-vr3hr2yw2p,"Saya Kog jadi bingung ya lihat Roy Suryo ini,, kog penjelasan dia seakan memihak. Kasian jesica. Negara ini apakah harus santai saja,? Tolong beri kami kejelasan",0
2024-03-02T06:37:22Z,@agustinus2614,"Mayatnya kenapa tdk di otopsi,ini  sdh kesalahan total untuk, mngetahui bahwa di dlm tubuh mirna ada racun.",0
2024-03-02T06:32:36Z,@paixinai4820,"Ini tangan jg keluar bju tangan 3/4 ,sakan bju jesica bju tangan pendek coba teman perhatian vedio njd",0
2024-02-28T06:00:01Z,@achmadsuparman94,Bentar juga si roy suryo ikut ke tangkap . Hahahaha,0
2024-02-27T14:41:03Z,@user-jy4zm5fv4p,"Roy suryo mau menguji pakai mata soal bukan asli menguji dengan basic keilmuan bidang cctv, jumlah cctv roy nebak 14, ahli odong2  berani bicara di publik dan cari muka aja ???",0
2024-02-23T16:42:36Z,@suratmannyompa7032,Sok sok jg roi suria tu,0
2024-02-21T22:36:39Z,@user-zs6rh7eg5q,HUKUM DI NEGERI PRIDAPAN PARAAHHH TOTAL!!!!,0
2024-02-21T22:01:16Z,@user-zs6rh7eg5q,"SAYA ORANG BODOH,TAPI NALURI SAYA MENGATAKAN SI KOMPOLNAS INI BICARA MENGARANG2 ..!!!DAN SI ROY KOPLOK INI JUGA MENG ADA2!!!😮😮😮",0
2024-02-19T18:49:24Z,@IlariskiRiski,Kasian bgt tu org gak salah di hukum 20thun,1
2024-02-19T15:38:23Z,@IwanDelviga,Roy suryo... Sok pinter... Atitude kurang.... Di atas lngit msih da langitt .. berasa lu doang yg ngerti .... 😅😅,0
2024-02-19T15:32:37Z,@IwanDelviga,Edi hasibuan bertele-tele ngomong nyee... Gaje nii orang<br><br>.,0
2024-02-19T15:27:46Z,@IwanDelviga,Edi Hasibuan gaje ni orang...,0
2024-02-19T14:37:46Z,@lenimaharani6323,Cctv-nya sudah di rekayasa sudah di ganti sama orang &quot; yg dibayar uang yg sangat tebal kasihan hesika hadi kirban hanya merebut pangjat si Murti yg keji membuat cctv tapi belum bisa ahli otak bodoh hanta upah uang yg tebal,0
2024-02-19T15:33:34Z,@IwanDelviga,Bz jadiii... 😅😅,0
2024-02-19T03:18:54Z,@user-nn6gv2wm8h,👍👍👍👍👍👍ahli semua.salam dari kebenaran.,0
2024-02-18T03:14:21Z,@jaduansonmunthe2256,"Jika yg menghukum dan yg menyidik salah harus dihukum.masalah pk, harus dibuka bukan alasan karena ingkrah TDK bisa pk.rakyat menunggu pengadilan Jesika akan membuka peradilan kita seperti apa selama ini? Zaman sdh berobah harus diungkap kasus ini kembali.dan jika benar hakim dan jaksa juga penyidik salah, mereka pantas dihukum berat",0
2024-02-17T13:34:33Z,@user-vq4jm9fl5e,Kita.hrs.semuwa.berjuwang.kalawu.tidak..anak.anak.cucu.yg.akan.kena.dgn.kejaliman..penguwasa.kasus.ini.tidak.bisa.kita.biyarkan.ayo..ayo..kita.sama.sama,0
2024-02-16T12:30:08Z,@MattaLunggak88,"Seharusnya media di seluruh Indonesia, bisa mengkawal terus masalah sianida ini, kasihan Jessica, kasusnya selalu jadi misteri, mungkin karna di Indonesia ini, kebanyakan nonton film drama x ya, sehingga hukum pun bisa di buat drama senetron 🤔🤔🤔",0
2024-02-16T04:48:02Z,@benniss756,Tengok jam di tangan pun salah 😂,0
2024-02-15T15:44:36Z,@dwicaem3486,Semngat Persatuan Apokat Indnesia.&quot; Tegakan Hukum yg Tidak bersalah.💪💪💪💪🙏🙏🙏,0
2024-02-15T09:42:51Z,@user-hz3vx1cm4o,"Roy Suryo gagal paham, video  yg ditampilkan merupakan video yg telah direkayasa, zoom in memang bukan rekayasa, gak nyangka Roy Suryo sebodoh itu",0
2024-02-14T23:44:11Z,@iketutnerkha3490,"Orang ingin tahu yang sebenarnya, bukan saling ngotot. Jadi sesuai prosedur hukum, dan bila ada yang tak sesuai dengan prosedur hukum, ada apa? Dan itu perlu dipertanyakan, dan patut dicurigai, ada apa, siapa orangnya?",0
2024-02-14T12:16:18Z,@EmanEman-jb2mj,seret semua yg terl8bat jgn lihat pangkat dan jabatan    penjarakan klo benar hukum itu merata berlaku untuk warga negara.....,1
2024-02-14T03:54:40Z,@ArdyFath-dx3lw,Usut terus jangan bikin malu dimata dunia,0
2024-02-13T13:27:15Z,@dianabutiq2566,Muka panci grombolan mafia hukum.. 🤣🤣🤣,1
2024-02-13T05:42:20Z,@dewantaradewantara4237,Si edi ngomong&#39;y muter2 trs nyari org bingung gk bisa jwb edi edi bnr2 gk ndoLor,0
2024-02-13T05:32:09Z,@user-gm3be1sd8y,Ini orang kebanyakan politik .indonesia ini ploitik dipermainkan oleh hukum .sdh sangat jelas dan sangat terang bahwa jesika itu tdk bersalah .yg bersalah itu para polisi dan penjahat dikejaksaan karna duet (uang) hanya allah yv akan membalas .sambo contoh allah akan dgn mudah membalasnya,0
2024-02-13T05:06:28Z,@dewantaradewantara4237,KompoLnas gk nodoLor,0
2024-02-13T04:43:23Z,@dewantaradewantara4237,Apa ampLop roy suryo t&#39;kesan m&#39;protek org2 di bayar oLeh edi darmawan,0
2024-02-13T04:40:12Z,@dewantaradewantara4237,MuLaiLah dari pemiLik cafe oLivier &amp; pegawai&#39;y stLh itu periksaLah org2 meLindungi reka yasa cctv. Krisna murty &amp; yg ambo. Juga yg mereka yasa cctv&#39;y BaruLah 3 jpu Licik &amp; hakim hakim sesat prof eddy hiariej,0
2024-02-12T17:46:47Z,@reaksiviral9910,"Siroy.  Berdasarkan asumsi ..curiga .. padahal menghukum orang harus BUKTI KONGKRIT /PASTI BUKAN BERDASARKAN ASUMSI DAN CURIGA .  BISA SAJA JESSICA MENYUSUN UTK MEMBUAT MEJA LUAS DAN MAKANYA  DISUSUN DI PINGGIRAN MEJA SAJA DAN DIPINDAH KE KURSI SETELAH ITU KARENA MASIH TERASA SEMPIT MEJA TSB .. INI JUGA ASUMSI DAN BISA DIJADIKAN BAHAN BUKTI,  ini kasus besar bagaimana bisa tidak jalankan autopsi apalagi harus smp memenjarakan org yg tidak pasti kesalahannya.",0
2024-02-12T11:03:22Z,@user-ur6wh7lm2h,Memindakan  peiper bek tdk memasuk kok di bilang di sangka  memasukkan,0
2024-02-12T10:56:53Z,@user-ur6wh7lm2h,Kalau netisen sarankan polri tangkap roi panci supaya bangsa ini terbebar dari gadu....,0
2024-02-12T10:53:04Z,@user-ur6wh7lm2h,"La roi panci panci, pintar dan piawai ngibul, nipu rekayasa, akal-akalan",0
2024-02-12T10:47:01Z,@user-ur6wh7lm2h,"Coba kalian lihat dan dengar omongan nya selalu mendua hati, muda-mudahan atau insia aulla, itu bukan fakta",0
2024-02-12T10:43:20Z,@user-ur6wh7lm2h,"Kenapa semua presenter selalu sesat dalam bertutur bela kesesatan. Semua presenter bahkan semua  nara sumber seslalu memberi pengakuan menghargai ponis hakim walaupun sesat. Baik omong kosong roi panci ahli abal-abal, edy yg katanya prof pembohong,  yang kesemuanya omong kosong",0
2024-02-12T05:12:50Z,@ateckenginering-hc2qv,Roisuryo tidak laku di politik sekarang ikutan di hakum dasarnya iblis kemana juga pasti iblis,0
2024-02-12T04:11:13Z,@gintamauli,"Ini bukan hanya masalah jesika, jika seperti ini dibiarkan maka berapa banyak org2 selanjutnya yg akan pejabat, pemegang kuasa lumpuhkan tanpa keadilan",0
2024-02-12T04:09:19Z,@gintamauli,"Klo nonton ini, smua masyarakat Indonesia bisa melihat bobrok dan hancurnya Indonesia di tangan org2 yg tdk menegakkan prosedur dan keadilan dgn baik. Ingat smua ada akhirnya jika ada manusia yg tdk di manusiakan oleh yg tdk manusiawi maka akhirnya Tuhan yg akan memberikan pengertian. Karma itu ada dn pasti akan terjadi.",0
2024-02-12T02:33:17Z,@user-ee8oz9vl9g,Kasus jesica.. Saya yakin jesica tak bersalah.. Logika madak mau ngracun orang di depan umum...,0
2024-02-11T19:07:22Z,@theopilus4579,Mari kita dukung kasus ini dibuka kembali.. dengan petisi ke presiden diakhir jabatannya.,0
2024-02-11T16:47:40Z,@siussiusbali1669,"Skak mat dia itu pembohong,dktr tjaya aja sudah melakukan pemeriksaan,😅😅😅",0
2024-02-11T16:45:01Z,@siussiusbali1669,Otopsi bang yg bisa ungkapkan  kasus,0
2024-02-11T16:41:25Z,@siussiusbali1669,"Berarti mereka hanya menduga,ada apa pergerakan jesika,hahh tidak terlalu pasti,namanya pembunuhan berancana katanya,pasti banyak di persiapkan termasuk menyaksikan kejadian mirna,tanda tanya siapa yang bawa oesanan itu,kenapa tidak di curigai pengantar kopi,karna hanya di sana bisa jelaskan sianida berada,,",0
2024-02-10T23:04:47Z,@delisaaqila4869,Mirisnya presidenpun bungkam soal hukum.,0
2024-02-10T12:58:31Z,@wiwidwiwid8005,"Semoga Bapak Presiden Joko Widodo tergugah hatinya utk membuka lagi kasus yg menimpa Jessica,agar Kebenaran yg Hakiki bs terungkap",0
2024-02-10T12:09:34Z,@MohAmin-dz7qb,Tolong para penegak hukum jangan dipemainkan,0
2024-02-10T03:49:53Z,@opiehhioda1650,Biarin dulu apa klo orang lgi jelasin biar kelar dulu... host nya potongin orang lgi jelasin mulu... biarin dulu biar kelar jelasin biar jelas jangan di potongin mulu hostnya diem perhatiin dulu... tuh yg cewe hostnya jgn sok tau diem dulu dengerin orang jelasin jangan di potong mulu,0
2024-02-09T14:46:31Z,@kucingkucingcute,"yang jadi masalah pejabat pejabat kenapa diam aja ya melihat ini. kalau lihat rekaman cctv yang burem gitu, orang ga tau apa apa juga tau kalau itu udah diedit",0
2024-02-09T11:44:41Z,@NickiYanto-wx1vd,Bpk baju batik bagus,0
2024-02-08T21:16:19Z,@arkalanang5825,Bila tidak bisa diadili dengan benar&quot; (tidak sesat).maka baiknya di Adilli dengan Hukum Rimba.,0
2024-02-08T13:14:45Z,@surunudinsurunudin9247,"SEMUA ORG INI ,  HANYA SANDIWARA MEMPWRMAINKAN HUKUM , HUKUM DI PRODUKSI SEBAGAI DAGELAN DAN KEDHOLIMAN , INI SEMUA ORG SDH IKUT ANDIL BERDOSA LHO...IKUT MAKAN DUIT ATAU MENUTUP2 I KEBENARAN.<br>YG BENAR DI SALAHKAN YG SALAH DI BENARKAN.<br>SEPERTI PEMILU 2024 PRABOWO KALAH TAPI DI MENANGKAN, ANIS MENANG DI REKAYASA DI KALAHKAN.<br>OK.. KESALAHAN.",0
2024-02-08T07:48:44Z,@paulusperbakinsragen3116,"Kasian Jesica di korbankan untuk menaikkan popularitas Krisna Mukti dan Sambo, padahal tidak ada bukti klo dia yg memberikan racun sianida kepada sahabatnya",0
2024-02-07T17:10:54Z,@sukowiyono6090,Semoga jesika bisa dibebaskan dr penjara Alliiah tidak tidur,0
2024-02-07T14:31:17Z,@nanihhariyati957,"Roy suryo klw sy lihat tdk fer, ada keberpihakan bukan cari kebenaran, seolah memojokan jesika",0
2024-02-07T11:24:50Z,@Fharael,Ngak percaya Ama hukum di indonesia.sambo aja bisa pk yg jelas jadi dalang nya,0
2024-02-07T09:02:29Z,@rossidinzaenur,"Saya jadi teringat, ketika saya di tuduh,  padahal saya tidak pernah melakukan nya. Malah saya di ancam. Di Suruh ngaku  padahal saya tidak pernah melakukan.",0
2024-02-07T05:06:55Z,@user-yq2tv5xe5k,"Ayo tuntaskan,siapa dalang semua peristiwa ini.apa benar krisnamurti adalah aktor dibalik peristiwa ini",0
2024-02-06T20:23:25Z,@alkuzrah6836,"Edi ini bukan org pintar,kok bisa manusia ini di undang di acara besar seperti ini,sama aja dgn Roy,suka mencari pencitraan tapi pikiran dan analisa mereka bodoh semua",0
2024-02-06T16:42:53Z,@user-gp1gs7lg1t,Kasus jesika kopi sianida hrs di buka kembali.<br>Seluru pakar hukum hrs bersatu utk membuka kembali keadilan bg jesika<br>Sbg manusia jrs jujur dan mau menolong org yg teraniaya.<br>Seorg yg tdk bersalah di rekayasa oleh org yg berduit utk menjadikan jesika sbg tersangka dan tanpa bukti yg benar.<br>Tuhan akan mengutuk org2 yg berhati jahat pd Jesika.,0
2024-02-06T13:49:24Z,@SubaliGumawang-im4zj,"Mohon pak oto kasusnya hrs dibuka kembali, siapa yg salah dan yg benar perlu pembuktian",0
2024-02-06T12:16:57Z,@slametagung240,"Roy panci tu vs bang rismon ibarat panci SDN kls 6 , bang rismon Uda S3",0
2024-02-06T12:03:54Z,@zamricansaw7820,"Hai rok suryo kau tau tidak tangan jesika pakai jam tangan  sedang tangan dividio itu tidak pakai jam, apa mata kau buta rok suryo, binatang kau rok suryo",0
2024-02-06T02:57:10Z,@sriyantosriyanto-xj4th,"harus dibuka ulang biar jelas banar atau salah si anida itu, kalo si anida tidak bersalah ya semua yang terlibat harus diadili",0
2024-02-05T17:37:39Z,@darlingdarling2386,Bagus pa buka kembali kasus sianida,0
2024-02-05T15:46:05Z,@user-gb4fb6vl6x,Dipnjara  bgitu lm  ksalahn  blum jls    jesika  blum tnntu  brsalh kynya,0
2024-02-05T03:41:37Z,@habibali1509,Ayo pak jokowi bantu buka kembali kasus jessica biar ketangkap pembunuh sebenarnya,0
2024-02-04T15:39:07Z,@user-ms9uu2pu2w,Soalnya di daerah saya ada Lo yang habis minum meninggal,0
2024-02-04T15:37:21Z,@user-ms9uu2pu2w,Apa lagi ccti bisa di setting guys,0
2024-02-04T15:36:38Z,@user-ms9uu2pu2w,Hati hati banyak rekayasa,0
2024-02-04T15:04:13Z,@ozaybewok5617,Ungkap jangan lama lama dong kasus ini.....😢 Jesica tidak salah .geser geser kantong bawaan jesica mungkin mejanya sempit,0
2024-02-04T15:01:39Z,@ozaybewok5617,Gak nyambung nih adinda edi...,0
2024-02-04T11:52:42Z,@ayahbunda1185,Roy banyak bacot,0
2024-02-04T11:49:05Z,@ayahbunda1185,Roy sok,0
2024-02-04T10:22:38Z,@user-ur6wh7lm2h,"Itu hanya bayang-bayang hantu, tidak bisa di liat mana racun dan nyata di masukkan  ke gelas...jadi ROI panci hanya menduga+duga...",0
2024-02-04T04:11:02Z,@user-ux3tm5jx8f,"Ini lh hukum di negri ini,,,sangat2 bobrok,,,,dari kepolisian smpai ke hakim jaksa nya sbgian bnyak yg demi uang,,,rela melakukan hal yg bertentangan,,",0
2024-02-03T16:31:06Z,@user-jb3cq9ln2q,Aku takun klau tak terungkap pasti akan menjadi hal biasa besok2nya,0
2024-02-03T11:55:29Z,@user-sb8qr7qo6b,dr jaja logika .bicaranya,0
2024-02-03T00:58:28Z,@NurhayatiMustafa-ds2jx,Ngak karuan karuan,0
2024-02-02T18:58:43Z,@user-mo9fl3tl1b,"Memang banyak kejanggalan dlm kasus yesika, sebaiknya perkaranya dibuka kembali.",0
2024-02-02T16:55:27Z,@sulaursula7007,bongkarrrrr terusss,0
2024-02-01T19:43:36Z,@kasitotromol6847,Ayo teman netizen seindonesia bantu jesica dg doa insya allah bisa tuntas permasalahan ini,0
2024-02-01T13:39:41Z,@BarangsanoFlortje-di9xp,Bukti rekayasa pun yg di jadikan sebagai alat bukti sah ?  Apa kah bukti hasil rekayasa pun di akui sah ?😂😂,0
2024-02-01T12:36:19Z,@user-fs7ld7zs5u,SemogaTuhan menunjukan kebesarannya yg tdk bersalah harus dibela dan dibebaskan,0
2024-02-01T06:40:54Z,@user-oc9zq2nv5e,"Lanjut om Otto,, lanjutkan om otto",0
2024-01-31T14:07:29Z,@rinaladitya3225,Sgt setju sepertiya ad kegjlan.dlm ksus in,0
2024-01-31T13:18:03Z,@doubleprinseslinebosejagok6631,"Smg sehat slalu mbk, kebenaran ada d pihak benar, 🙏",0
2024-01-31T06:24:29Z,@dedenmulyana9289,Salah jangan ga kalou menghargai keputusan yang salah 😂😂😂,0
2024-01-31T03:48:14Z,@amanda_2721,Roy panci menjijikan.,0
2024-01-31T02:47:33Z,@user-zh9bn5pg7h,"Udah bodo sok pintar kau roi ,dan tak tau malu . Kau trima aja karma nya",0
2024-01-30T23:33:54Z,@asnahhutapea9125,"Mungkin,,,",0
2024-01-30T16:42:35Z,@ChristinaDesembrina,Izin tanya pak kompolnas bagaimana cctv itu sudah di turunkan resolusi dari asli nya  yang terang menjadi kabur  seperti tindakan bapak tadi sendiri juga menjelaskan Jesica aja di mana apakah bukti ini masih sah di hadirkan ke pengadilan ??? Cctv-nya sudah di edit  resolusi sudah di turunkan menjadi kabur / tidak jelas penggerakan nya Mohon di Jawabannya  kepada masyarakat???,0
2024-01-30T15:34:04Z,@yokoosableung5318,"Barang siapa melakukan hukuman kepada orang yg tak bersalah celakalah orang itu, harus bertanggung jawab di hari twrakhir",0
2024-01-30T15:30:51Z,@yokoosableung5318,"Udah, di hifnutis saja siapa yg melakukan,",0
2024-01-30T06:37:11Z,@user-qt9ck9rq4t,"Menurut sy Jesica tdk bersalah, Jesica bukan pelaku , Krn mudah sekali menentukan pelaku kalo dg cara sperti itu, mana mungkin jesika terang2an sperti itu, itu sih namanya bunuh diri , Jd tidak mungkin... Pasti ada org lain yg seolah2 Jesica lah yg membunuh",0
2024-01-30T04:12:20Z,@user-gk5jb8kk2t,Memang SDH berantakan.,0
2024-01-30T03:23:58Z,@user-gk5jb8kk2t,Ada jg TDK berkwalitas jg jadi analys,0
2024-01-30T01:48:37Z,@cahayadwiaprilia1404,"Seandainya yg bersangkutan oknum jaksa,hakim penyidik merasa benar,pasti sudah angkat bicara,tapi kenyataanya pada diam semua.kalau gak mengklarifikasi pada nitizen,hukum Allah yg bicara.diganjar stroke saja apa dimsukan selti biar merasakan yg seperti Jessika.",0
2024-01-29T18:32:54Z,@putugangga-gb4zm,Ini kasus di paksakan karena banyak oknum  tergiur,0
2024-01-29T16:14:36Z,@MyTube_Channels,"Roy suryo asal ngomong doang, ahli ga jels",0
2024-01-29T13:15:05Z,@Riski-je6ti,"Roy Suryo kayak hebat spendiritspi perna dihukum <a href=""https://www.youtube.com/watch?v=alOOanmcVVc&amp;t=623"">10:23</a> kalo Suryo merasa hebatkesumsel aja biarygg saya Pisa kan nyawa ROI suryo",0
2024-01-29T11:53:23Z,@paesonadian1396,Urutan Vidionya GHONDERUWO,0
2024-01-29T11:45:56Z,@paesonadian1396,Sesuwaikan mukanya,0
2024-01-29T04:31:23Z,@user-cr1ct6zh7w,yg mereka sasa kasus ini pastinya punya anak dan cucu itu akan tanggung jawab nanti pasti kita percaya itu,0
2024-01-29T03:33:46Z,@koytamadiunkota1227,"Sidang harus di ulang kembali. Tidak ada hal yg tidak mungkin,(orang minta grasi itu,tidak bisa dipaksa ngaku bersalah untuk minta grasi.)",0
2024-01-29T03:09:53Z,@koytamadiunkota1227,"Yg terlibat kasus jesica(polisi hakim,jaksa)harus di usut kasus ini yg seberat beratnya, karena ini mencoreng hukum di indonesia,..sampai di filmkan",0
2024-01-28T17:11:20Z,@kusyantoyantoyanto4805,Saya orang desa orang awam  pasti bedampak karma kan menimpa siapa saja kl memang jesica tidak melakukan kejahatan atau pembunuhan,0
2024-01-28T13:32:45Z,@edwardsimanjuntak-ei3kv,Kwalitas hukum dipaparkan progesional...menunjukkan urutan peristiwa sebagai fakta sinar matahari terang bahwa semua dapat melihat dan teryakikan benar dan realita...,0
2024-01-28T13:28:30Z,@VivioPart2-jv8fj,(+_+),0
2024-01-28T12:03:04Z,@omalex2080,Mimpiiiiii,0
2024-01-28T05:15:50Z,@user-hu3sz1li6h,"Sangat benar, bukti membenarkan bahwa itu tangan jesika, yg mana menerangkan bahwa itu jesika..",0
2024-01-28T02:50:35Z,@yogiyogiaboy5921,Si Roy Suryo tuh yg harus d penjara dia pembohong,0
2024-01-27T10:47:37Z,@user-xo7td6bb9l,roy silet sendiri sakit gak???<br>coba kasus ini terjadi di keluarga anda.<br>jgnlah gadai kan hati nuranimu  hny demi sesuatu yg tak seberapa nilainya,0
2024-01-27T04:38:01Z,@sigembul1,"Oknum2 yang melek hukum diduga sebagai PELANGGAR HUKUM yang sebenarnya, mereka layak mendapatkan hadiah VONIS HUKUMAN MATI......!!!",0
2024-01-27T04:20:45Z,@sigembul1,"Oknum2 yang melek hukum diduga sebagai PELANGGAR HUKUM yang sebenarnya, mereka layak mendapatkan hadiah VONIS HUKUMAN MATI......!!!😢😢",0
2024-01-27T00:44:35Z,@user-fm6ok6xk4s,"Polri telah melakukan penindakan penyidikan terhadap orang maupun benda yg ada hubungannya dengan kematin korban Mirna di 6 Jan 2016 lalu. Penindakan penyidikan  seperti Pemeriksaan Tkp, Pemanggilan, Penangkapan, penahanan, Penggeledahan, Penyitaan, Pemeriksaan, Penyelesaian berkas perkara, Penyerahan berkas perkara. Setelah kasusnya dinyatakan lengkap maka selanjutnya dilakukan penyerahan tersangka dan barang bukti. Ini oleh Polri dianggap kasus yg ditangani sudah dikatakan selesai.",0
2024-01-26T21:42:01Z,@datinpatraaprillia5886,"Bapa Mirna harus disiasat hingga tuntas,jangan - jangan ada udang dibalik batu,atas kematian Mirna",0
2024-01-26T09:59:22Z,@alextra5398,Otto hasibuan ..<br>Bravo ....tuhan serta karya mu ...amin,0
2024-01-26T09:58:07Z,@alextra5398,Jadi cvart nya sudah TDK original ....lagi 😊,0
2024-01-26T03:36:37Z,@YackNggikulaya-qn2fw,"Emas di timbun berabad2 kemurniannya tetap seutuhnya, <br>Kebenar yg sejati tak akan luntur walaupun di rekayasa",0
2024-01-25T07:51:44Z,@user-iu1lp4ek1o,Dengar itu roi surio biar tdk ngawur memberi jawaban yg tdk dpt di mengerti oleh nizen.,0
2024-01-25T00:55:41Z,@gunawanraharjanto8793,Dibuka lagi aja,0
2024-01-24T11:57:26Z,@julmansyah9525,Roysuryo gaya saja tapi tidak akhli,0
2024-01-24T05:45:37Z,@jambualas2199,Ahli panci,0
2024-01-24T05:45:18Z,@jambualas2199,Ini roy suryo perlu di seret  dia juga terlibat,0
2024-01-22T16:40:44Z,@user-zx1xt6vk3n,Saya berharap dan berdoa semoga apa yang di harapkan pak otto dan Jesicca benar benar terjadi.... teruskan perjuangan bapak... saya ingin melihat akankah hukum di negeri ini bisa menjadi adil,0
2024-01-21T13:39:52Z,@Arnawa-zj8xe,Apa  pengadiilan masih adiĺ,0
2024-01-21T09:55:34Z,@hengkydjoefri1269,Jangan masyarakat yg tdk bersalah ko dihukum dan dipenjarakan.seharusnya.oknumnya juga dipenjarakan  spy dia harus merasakan juga.ap yg dia rasakan seperti yg dihukum kpd masyarakat.yg tak berdosa,0
2024-01-20T22:32:47Z,@matahariterbit1643,"Kejahatan prasangka terhadap Jasica Wongso sungguh sangat prihatin, orang mati sehabis minum kopi di campur susu coklat dan roti keju sudah sering terjadi di Indonesia, karena susu coklat dan roti keju banyak mengandung pengawet kimia,bagi orang yang tidak tahan akan bahan pengawet kimia mereka mati sesak nafas, hal tersebut sudah sering terjadi di Indonesia, orang mati banyak sebab nya, kebetulan kesialan menimpak jasica Wongso,",0
2024-01-17T04:20:38Z,@muhammadronaldsiagian9864,Sok merasa ahli kok ngak malu iya org ini bisa ngomong di publik,0
2024-01-16T18:52:43Z,@user-zs1uz5mm9f,"Klw jesica tidak membunuh mirna, alangkah berdosanya hakim yang memvonis jesica 20 tahun.",0
2024-01-16T14:14:25Z,@elahhayati8752,Terus usut cari sampai tuntas siapa dalang pembunuhan mirna salihin dan siapa2 yg teribat.,0
